59.8,602.3,274.2,0.352,0.044,-0.005,-0.06,-1.67,-0.015,-0.089,-1,-1,NORMAL
99.17,601.71,265.35,2.545,-0.008,0.025,0.029,-1.558,0.002,0.235,32.93,1.2,NORMAL
99.2,601.6,265.2,2.695,-0.036,-0.02,0.048,-1.562,0.005,0.238,32.95333333,1.2,NORMAL
99.25,601.62,265.06,2.7063,0,-0.002,0.03,-1.565,0.005,0.24,32.97666667,1.2,NORMAL
99.3,601.64,264.92,2.7176,-0.01,0.025,-0.077,-1.563,0.007,0.242,33,1.2,NORMAL
99.35,601.66,264.78,2.7289,0.091,-0.013,0.036,-1.562,0.008,0.245,33.14,1.2,NORMAL
99.4,601.68,264.64,2.7402,-0.029,0.027,0.003,-1.561,0.007,0.247,32.845,1.19,NORMAL
99.45,601.7,264.5,2.7515,-0.13,-0.008,0.023,-1.563,0.008,0.25,32.55,1.18,NORMAL
99.5,601.72,264.36,2.7628,0.006,-0.038,0.09,-1.564,0.01,0.253,32.37,1.17,NORMAL
99.55,601.74,264.22,2.7741,-0.04,-0.042,0.044,-1.563,0.01,0.256,32.22,1.16,NORMAL
99.6,601.76,264.08,2.7854,0.045,-0.007,0.079,-1.565,0.008,0.259,31.76,1.15,NORMAL
99.65,601.78,263.94,2.7967,0.068,0.028,-0.005,-1.567,0.008,0.262,32.51,1.17,NORMAL
99.7,601.8,263.8,2.808,0.016,0.033,-0.01,-1.568,0.004,0.265,32.33,1.17,NORMAL
106.8,588.3,61.9,2.461,0.014,0.044,0.01,-1.61,0.006,1.989,-1,-1,NORMAL
107.04,588.29,61.86,2.3907,0.023,0.003,0.021,-1.612,0.007,1.989,-1,-1,NORMAL
107.28,588.28,61.82,2.3204,-0.022,0.015,-0.006,-1.613,0.006,1.988,-1,-1,NORMAL
107.52,588.27,61.78,2.2501,0.005,0.024,-0.003,-1.614,0.004,1.988,-1,-1,NORMAL
107.76,588.26,61.74,2.1798,-0.023,0.043,-0.013,-1.614,0.003,1.987,-1,-1,NORMAL
108,588.25,61.7,2.1095,-0.055,0.029,-0.003,-1.613,0.001,1.987,-1,-1,NORMAL
108.24,588.24,61.66,2.0392,-0.016,0.016,0.005,-1.613,0.002,1.987,-1,-1,NORMAL
108.48,588.23,61.62,1.9689,-0.047,0.026,-0.007,-1.615,0.007,1.987,-1,-1,NORMAL
108.72,588.22,61.58,1.8986,0.028,-0.019,-0.012,-1.616,0.011,1.986,13.03,-0.055,NORMAL
108.96,588.21,61.54,1.8283,0,0.028,0.017,-1.617,0.014,1.985,27.06,0.89,NORMAL
109.2,588.2,61.5,1.758,0.001,0.032,0.001,-1.616,0.012,1.985,17.70666667,0.26,NORMAL
109.43,588.28,61.43,1.6877,0.012,0.017,-0.003,-1.616,0.01,1.984,8.353333333,-0.37,NORMAL
109.66,588.36,61.36,1.6174,-0.016,0.031,0.005,-1.616,0.013,1.985,-1,-1,NORMAL
109.89,588.44,61.29,1.5471,0.005,-0.017,0.001,-1.618,0.016,1.985,9.076666667,-0.346666667,NORMAL
110.12,588.52,61.22,1.4768,0.005,-0.005,-0.016,-1.618,0.018,1.984,19.15333333,0.306666667,NORMAL
110.35,588.6,61.15,1.4065,-0.014,-0.006,0.003,-1.616,0.017,1.984,29.23,0.96,NORMAL
110.58,588.68,61.08,1.3362,-0.059,0.025,-0.004,-1.616,0.015,1.983,14.115,-0.02,NORMAL
110.81,588.76,61.01,1.2659,-0.001,0.001,-0.006,-1.615,0.016,1.983,-1,-1,NORMAL
111.04,588.84,60.94,1.1956,-0.015,-0.013,-0.016,-1.616,0.019,1.983,-1,-1,NORMAL
111.27,588.92,60.87,1.1253,-0.02,0.015,0.002,-1.616,0.017,1.983,-1,-1,NORMAL
111.5,589,60.8,1.055,0.031,0.014,-0.005,-1.615,0.014,1.982,-1,-1,NORMAL
111.69,589.03,60.77,1.055,-0.006,0.031,0.006,-1.613,0.011,1.982,-1,-1,NORMAL
111.88,589.06,60.74,1.055,-0.027,0.019,-0.012,-1.613,0.008,1.982,-1,-1,NORMAL
112.07,589.09,60.71,1.055,0.019,-0.004,-0.013,-1.611,0.008,1.981,-1,-1,NORMAL
112.26,589.12,60.68,1.055,-0.036,-0.001,-0.015,-1.611,0.01,1.981,-1,-1,NORMAL
112.45,589.15,60.65,1.055,-0.011,-0.009,-0.001,-1.608,0.01,1.98,-1,-1,NORMAL
112.64,589.18,60.62,1.055,-0.029,0.016,0.003,-1.608,0.008,1.98,-1,-1,NORMAL
112.83,589.21,60.59,1.055,-0.022,0.01,-0.028,-1.608,0.009,1.979,-1,-1,NORMAL
113.02,589.24,60.56,1.055,-0.007,0.007,-0.016,-1.608,0.01,1.979,-1,-1,NORMAL
113.21,589.27,60.53,1.055,0.006,0,-0.022,-1.606,0.012,1.979,-1,-1,NORMAL
113.4,589.3,60.5,1.055,0.036,-0.032,-0.017,-1.601,0.01,1.977,-1,-1,NORMAL
113.47,589.22,60.46,1.0198,0.036,-0.032,-0.017,-1.601,0.01,1.977,-1,-1,NORMAL
113.54,589.14,60.42,0.9846,-0.033,0.022,-0.034,-1.597,0.004,1.976,-1,-1,NORMAL
113.61,589.06,60.38,0.9494,-0.042,0.044,-0.02,-1.593,-0.003,1.976,-1,-1,NORMAL
113.68,588.98,60.34,0.9142,-0.049,0.016,-0.017,-1.591,-0.003,1.976,-1,-1,NORMAL
113.75,588.9,60.3,0.879,-0.066,0,-0.012,-1.59,-0.001,1.976,-1,-1,NORMAL
113.82,588.82,60.26,0.8438,0.045,-0.03,-0.03,-1.587,0.001,1.976,-1,-1,NORMAL
113.89,588.74,60.22,0.8086,-0.035,0.023,-0.02,-1.584,-0.001,1.975,-1,-1,NORMAL
113.96,588.66,60.18,0.7734,0.018,0.018,0.019,-1.583,-0.004,1.974,-1,-1,NORMAL
114.03,588.58,60.14,0.7382,0.024,-0.001,-0.023,-1.582,-0.005,1.973,-1,-1,NORMAL
114.1,588.5,60.1,0.703,-0.028,0.007,-0.012,-1.579,-0.008,1.973,-1,-1,NORMAL
114.26,588.5,60.03,0.7382,-0.008,-0.02,-0.038,-1.58,-0.012,1.972,-1,-1,NORMAL
114.42,588.5,59.96,0.7734,-0.083,0.023,-0.019,-1.583,-0.015,1.972,-1,-1,NORMAL
114.58,588.5,59.89,0.8086,-0.02,-0.015,-0.031,-1.585,-0.011,1.973,-1,-1,NORMAL
114.74,588.5,59.82,0.8438,0.073,-0.038,-0.006,-1.586,-0.009,1.973,-1,-1,NORMAL
114.9,588.5,59.75,0.879,0.032,-0.053,-0.024,-1.584,-0.003,1.974,-1,-1,NORMAL
115.06,588.5,59.68,0.9142,0.086,-0.074,-0.013,-1.584,0,1.974,-1,-1,NORMAL
115.22,588.5,59.61,0.9494,-0.113,-0.004,-0.008,-1.581,0.002,1.974,-1,-1,NORMAL
115.38,588.5,59.54,0.9846,-0.041,-0.018,-0.048,-1.578,0.003,1.975,-1,-1,NORMAL
115.54,588.5,59.47,1.0198,-0.01,-0.019,0.007,-1.579,0.009,1.976,-1,-1,NORMAL
115.7,588.5,59.4,1.055,0.001,-0.019,-0.018,-1.579,0.013,1.977,-1,-1,NORMAL
115.73,588.46,59.3,1.1253,0.057,-0.037,-0.003,-1.579,0.016,1.977,20.67,-0.003333333,NORMAL
115.76,588.42,59.2,1.1956,-0.041,0.014,-0.032,-1.578,0.016,1.978,42.34,0.993333333,NORMAL
115.79,588.38,59.1,1.2659,-0.035,0.001,-0.027,-1.577,0.015,1.978,64.01,1.99,NORMAL
115.82,588.34,59,1.3362,-0.04,-0.002,-0.037,-1.575,0.015,1.979,42.34,0.993333333,NORMAL
115.85,588.3,58.9,1.4065,0.059,-0.04,-0.018,-1.574,0.017,1.979,20.67,-0.003333333,NORMAL
115.88,588.26,58.8,1.4768,-0.066,0,-0.033,-1.573,0.02,1.98,-1,-1,NORMAL
115.91,588.22,58.7,1.5471,0.071,-0.022,-0.007,-1.573,0.022,1.981,-1,-1,NORMAL
115.94,588.18,58.6,1.6174,-0.05,0.001,-0.035,-1.572,0.022,1.982,-1,-1,NORMAL
115.97,588.14,58.5,1.6877,0.004,-0.025,-0.03,-1.569,0.021,1.982,-1,-1,NORMAL
116,588.1,58.4,1.758,-0.036,0.001,-0.031,-1.568,0.02,1.983,21.90666667,0.033333333,NORMAL
115.97,588.19,58.29,1.7931,0.037,-0.01,-0.036,-1.565,0.019,1.983,44.81333333,1.066666667,NORMAL
115.94,588.28,58.18,1.8282,-0.057,0.018,-0.026,-1.562,0.018,1.984,67.72,2.1,NORMAL
115.91,588.37,58.07,1.8633,0.071,-0.038,0.002,-1.561,0.018,1.984,68.9325,2.1375,NORMAL
115.88,588.46,57.96,1.8984,-0.029,-0.006,-0.053,-1.558,0.019,1.985,70.145,2.175,NORMAL
115.85,588.55,57.85,1.9335,-0.043,0.005,-0.017,-1.556,0.02,1.986,71.3575,2.2125,NORMAL
115.82,588.64,57.74,1.9686,-0.05,0.002,-0.009,-1.556,0.019,1.986,72.57,2.25,NORMAL
115.79,588.73,57.63,2.0037,0.054,-0.025,0.01,-1.557,0.02,1.987,74.67,2.32,NORMAL
115.76,588.82,57.52,2.0388,-0.034,0.011,-0.01,-1.557,0.019,1.987,76.77,2.39,NORMAL
115.73,588.91,57.41,2.0739,0.028,-0.018,0.009,-1.557,0.019,1.988,78.82833333,2.453333333,NORMAL
115.7,589,57.3,2.109,0.0035,-0.015,0.006,-1.5565,0.022,1.9885,80.88666667,2.516666667,NORMAL
115.77,588.94,57.19,2.109,-0.021,-0.012,0.003,-1.556,0.025,1.989,82.945,2.58,NORMAL
115.84,588.88,57.08,2.109,-0.018,-0.019,-0.005,-1.559,0.028,1.989,85.00333333,2.643333333,NORMAL
115.91,588.82,56.97,2.109,-0.082,-0.001,-0.007,-1.564,0.032,1.99,87.06166667,2.706666667,NORMAL
115.98,588.76,56.86,2.109,0.087,-0.016,0.036,-1.567,0.034,1.991,89.12,2.77,NORMAL
116.05,588.7,56.75,2.109,-0.037,0.018,-0.012,-1.57,0.036,1.992,89.7325,2.79,NORMAL
116.12,588.64,56.64,2.109,0.042,-0.002,0.007,-1.572,0.035,1.992,90.345,2.81,NORMAL
116.19,588.58,56.53,2.109,-0.027,0.027,-0.024,-1.57,0.036,1.993,90.9575,2.83,NORMAL
116.26,588.52,56.42,2.109,-0.017,0.005,-0.021,-1.57,0.036,1.993,91.57,2.85,NORMAL
116.33,588.46,56.31,2.109,-0.027,0.006,-0.008,-1.57,0.038,1.994,92.31333333,2.866666667,NORMAL
116.4,588.4,56.2,2.109,-0.045,-0.003,-0.01,-1.568,0.037,1.994,93.05666667,2.883333333,NORMAL
116.45,588.38,56.13,2.0739,-0.017,-0.015,-0.001,-1.569,0.034,1.995,93.8,2.9,NORMAL
116.5,588.36,56.06,2.0388,-0.054,0.035,-0.017,-1.569,0.035,1.995,70.1,1.925,NORMAL
116.55,588.34,55.99,2.0037,0.021,-0.008,-0.01,-1.567,0.037,1.995,46.4,0.95,NORMAL
116.6,588.32,55.92,1.9686,0.024,-0.023,-0.017,-1.565,0.036,1.996,22.7,-0.025,NORMAL
116.65,588.3,55.85,1.9335,-0.022,0.012,0.007,-1.563,0.034,1.996,-1,-1,NORMAL
116.7,588.28,55.78,1.8984,-0.008,0.016,-0.025,-1.562,0.034,1.997,-1,-1,NORMAL
116.75,588.26,55.71,1.8633,-0.008,-0.012,-0.004,-1.56,0.036,1.997,-1,-1,NORMAL
116.8,588.24,55.64,1.8282,-0.001,-0.014,-0.015,-1.559,0.034,1.998,-1,-1,NORMAL
116.85,588.22,55.57,1.7931,-0.034,0.02,-0.001,-1.558,0.032,1.998,-1,-1,NORMAL
116.9,588.2,55.5,1.758,0.01,-0.014,-0.009,-1.557,0.031,1.999,-1,-1,NORMAL
116.87,588.31,55.4,1.758,-0.004,0.02,-0.034,-1.559,0.032,1.999,-1,-1,NORMAL
116.84,588.42,55.3,1.758,-0.028,0.025,-0.024,-1.559,0.032,2,-1,-1,NORMAL
116.81,588.53,55.2,1.758,-0.03,-0.012,-0.033,-1.559,0.033,2,-1,-1,NORMAL
116.78,588.64,55.1,1.758,-0.059,-0.029,-0.018,-1.56,0.034,2.001,-1,-1,NORMAL
116.75,588.75,55,1.758,-0.063,-0.002,-0.005,-1.561,0.036,2.001,-1,-1,NORMAL
116.72,588.86,54.9,1.758,-0.021,0.012,-0.028,-1.56,0.035,2.002,-1,-1,NORMAL
116.69,588.97,54.8,1.758,0.016,0.008,-0.019,-1.558,0.033,2.002,-1,-1,NORMAL
116.66,589.08,54.7,1.758,0.031,-0.001,-0.032,-1.557,0.031,2.002,16.55666667,-0.133333333,NORMAL
116.63,589.19,54.6,1.758,-0.016,-0.007,-0.018,-1.556,0.031,2.003,34.11333333,0.733333333,NORMAL
116.6,589.3,54.5,1.758,0.001,-0.025,-0.013,-1.554,0.028,2.003,51.67,1.6,NORMAL
82.9,700.3,330.5,1.406,0.008,0.003,-0.012,-1.582,-0.027,-0.932,13.66,0.59,AGGRESSIVE
82.85,700.35,330.39,1.4412,0.002,-0.004,0.042,-1.584,-0.026,-0.932,13.70666667,0.593333333,AGGRESSIVE
82.8,700.4,330.28,1.4764,0.013,-0.006,-0.01,-1.584,-0.026,-0.932,13.75333333,0.596666667,AGGRESSIVE
82.75,700.45,330.17,1.5116,-0.008,0.001,0.003,-1.585,-0.023,-0.932,13.8,0.6,AGGRESSIVE
82.7,700.5,330.06,1.5468,-0.019,0.014,-0.009,-1.585,-0.024,-0.932,13.74,0.6,AGGRESSIVE
82.65,700.55,329.95,1.582,-0.053,0.011,-0.02,-1.582,-0.025,-0.932,13.68,0.6,AGGRESSIVE
82.6,700.6,329.84,1.6172,-0.036,0.01,0.012,-1.583,-0.027,-0.932,13.8,0.605,AGGRESSIVE
82.55,700.65,329.73,1.6524,0.007,-0.006,0.038,-1.587,-0.031,-0.933,13.92,0.61,AGGRESSIVE
82.5,700.7,329.62,1.6876,-0.003,0.014,0.002,-1.59,-0.033,-0.933,13.73,0.6,AGGRESSIVE
82.45,700.75,329.51,1.7228,-0.018,-0.001,0.018,-1.591,-0.035,-0.933,13.54,0.59,AGGRESSIVE
82.4,700.8,329.4,1.758,-0.015,-0.019,0.02,-1.589,-0.036,-0.932,13.38,0.58,AGGRESSIVE
82.49,700.86,329.33,1.758,-0.017,-0.006,0,-1.588,-0.036,-0.932,13.325,0.58,AGGRESSIVE
82.58,700.92,329.26,1.758,-0.03,0.04,0.011,-1.588,-0.036,-0.933,13.27,0.58,AGGRESSIVE
82.67,700.98,329.19,1.758,0.03,-0.048,0.054,-1.587,-0.036,-0.932,13.08,0.57,AGGRESSIVE
82.76,701.04,329.12,1.758,-0.022,-0.026,-0.036,-1.586,-0.037,-0.932,12.89,0.56,AGGRESSIVE
82.85,701.1,329.05,1.758,-0.01,-0.009,0.021,-1.587,-0.037,-0.932,12.89,0.56,AGGRESSIVE
82.94,701.16,328.98,1.758,0.01,-0.025,0.004,-1.586,-0.037,-0.931,12.89,0.56,AGGRESSIVE
83.03,701.22,328.91,1.758,0.001,-0.017,-0.036,-1.585,-0.037,-0.931,13.06,0.565,AGGRESSIVE
83.12,701.28,328.84,1.758,-0.061,-0.012,0.009,-1.587,-0.038,-0.931,13.23,0.57,AGGRESSIVE
83.21,701.34,328.77,1.758,-0.042,-0.007,-0.01,-1.589,-0.038,-0.931,13.16,0.57,AGGRESSIVE
83.3,701.4,328.7,1.758,-0.019,-0.012,0.015,-1.593,-0.04,-0.931,13.09,0.57,AGGRESSIVE
83.2,701.45,328.63,1.7228,0,0.009,0.002,-1.59,-0.042,-0.931,13.075,0.565,AGGRESSIVE
83.1,701.5,328.56,1.6876,0.002,-0.017,0.004,-1.589,-0.044,-0.931,13.06,0.56,AGGRESSIVE
83,701.55,328.49,1.6524,-0.003,-0.031,-0.002,-1.588,-0.042,-0.93,12.97666667,0.56,AGGRESSIVE
82.9,701.6,328.42,1.6172,0,-0.016,-0.018,-1.585,-0.043,-0.93,12.89333333,0.56,AGGRESSIVE
82.8,701.65,328.35,1.582,-0.01,-0.046,-0.003,-1.582,-0.043,-0.929,12.81,0.56,AGGRESSIVE
82.7,701.7,328.28,1.5468,0.009,-0.001,0.015,-1.582,-0.043,-0.929,12.69,0.56,AGGRESSIVE
82.6,701.75,328.21,1.5116,0.02,-0.021,0.02,-1.586,-0.039,-0.929,12.68333333,0.556666667,AGGRESSIVE
82.5,701.8,328.14,1.4764,-0.031,-0.025,-0.043,-1.587,-0.037,-0.929,12.67666667,0.553333333,AGGRESSIVE
82.4,701.85,328.07,1.4412,-0.001,-0.008,0.009,-1.589,-0.037,-0.929,12.67,0.55,AGGRESSIVE
82.3,701.9,328,1.406,0.016,-0.011,-0.006,-1.59,-0.038,-0.929,12.53,0.55,AGGRESSIVE
82.34,701.97,327.86,1.4763,-0.02,0,-0.029,-1.59,-0.038,-0.929,12.53666667,0.55,AGGRESSIVE
82.38,702.04,327.72,1.5466,-0.029,-0.011,0.007,-1.589,-0.037,-0.929,12.54333333,0.55,AGGRESSIVE
82.42,702.11,327.58,1.6169,-0.019,-0.01,0,-1.591,-0.037,-0.929,12.55,0.55,AGGRESSIVE
82.46,702.18,327.44,1.6872,0,0,-0.015,-1.592,-0.036,-0.929,12.445,0.545,AGGRESSIVE
82.5,702.25,327.3,1.7575,-0.019,0.007,-0.024,-1.588,-0.036,-0.929,12.34,0.54,AGGRESSIVE
82.54,702.32,327.16,1.8278,-0.036,-0.016,0.022,-1.585,-0.037,-0.929,12.425,0.54,AGGRESSIVE
82.58,702.39,327.02,1.8981,-0.033,0.003,0.015,-1.587,-0.037,-0.928,12.51,0.54,AGGRESSIVE
82.62,702.46,326.88,1.9684,0.024,-0.004,-0.006,-1.586,-0.038,-0.929,12.71,0.55,AGGRESSIVE
82.66,702.53,326.74,2.0387,0.014,-0.012,0.035,-1.586,-0.038,-0.928,12.535,0.545,AGGRESSIVE
82.7,702.6,326.6,2.109,-0.033,-0.002,-0.017,-1.585,-0.038,-0.929,12.36,0.54,AGGRESSIVE
82.69,702.68,326.53,2.109,-0.038,0.001,0.03,-1.588,-0.039,-0.929,12.295,0.535,AGGRESSIVE
82.68,702.76,326.46,2.109,-0.002,-0.013,0.012,-1.589,-0.038,-0.929,12.23,0.53,AGGRESSIVE
82.67,702.84,326.39,2.109,0.041,0.001,0.01,-1.584,-0.036,-0.929,12.18666667,0.53,AGGRESSIVE
82.66,702.92,326.32,2.109,-0.034,-0.005,0.017,-1.582,-0.033,-0.929,12.14333333,0.53,AGGRESSIVE
82.65,703,326.25,2.109,-0.028,0.002,0.015,-1.583,-0.033,-0.929,12.1,0.53,AGGRESSIVE
82.64,703.08,326.18,2.109,0.005,-0.006,0.041,-1.583,-0.033,-0.928,12.02,0.52,AGGRESSIVE
82.63,703.16,326.11,2.109,-0.032,-0.01,0.021,-1.583,-0.036,-0.928,11.92333333,0.516666667,AGGRESSIVE
82.62,703.24,326.04,2.109,-0.029,0.004,0.01,-1.587,-0.033,-0.929,11.82666667,0.513333333,AGGRESSIVE
82.61,703.32,325.97,2.109,-0.034,-0.014,-0.005,-1.589,-0.032,-0.929,11.73,0.51,AGGRESSIVE
82.6,703.4,325.9,2.109,0,-0.007,0.035,-1.591,-0.033,-0.929,11.56,0.505,AGGRESSIVE
82.34,703.51,325.79,2.0739,0.017,-0.001,0.007,-1.592,-0.031,-0.929,11.39,0.5,AGGRESSIVE
82.08,703.62,325.68,2.0388,0.012,-0.013,0.007,-1.592,-0.032,-0.929,11.34,0.505,AGGRESSIVE
81.82,703.73,325.57,2.0037,-0.025,-0.003,-0.032,-1.589,-0.03,-0.929,11.29,0.51,AGGRESSIVE
81.56,703.84,325.46,1.9686,-0.025,-0.003,-0.032,-1.589,-0.03,-0.929,11.29,0.51,AGGRESSIVE
81.3,703.95,325.35,1.9335,-0.038,-0.018,0.012,-1.59,-0.028,-0.929,11.25,0.506666667,AGGRESSIVE
81.04,704.06,325.24,1.8984,-0.031,0.033,-0.008,-1.59,-0.03,-0.929,11.21,0.503333333,AGGRESSIVE
80.78,704.17,325.13,1.8633,-0.009,0.014,0.005,-1.588,-0.032,-0.929,11.17,0.5,AGGRESSIVE
80.52,704.28,325.02,1.8282,-0.026,-0.01,-0.021,-1.586,-0.034,-0.929,11.34,0.51,AGGRESSIVE
80.26,704.39,324.91,1.7931,-0.012,0.003,0.001,-1.584,-0.032,-0.929,11.225,0.505,AGGRESSIVE
80,704.5,324.8,1.758,-0.025,-0.003,-0.005,-1.585,-0.031,-0.929,11.11,0.5,AGGRESSIVE
80.27,704.55,324.73,1.758,0.034,-0.028,0.016,-1.583,-0.032,-0.929,10.985,0.495,AGGRESSIVE
80.54,704.6,324.66,1.758,0.019,-0.01,-0.007,-1.58,-0.03,-0.929,10.86,0.49,AGGRESSIVE
80.81,704.65,324.59,1.758,-0.04,-0.015,-0.012,-1.578,-0.03,-0.929,10.7,0.475,AGGRESSIVE
81.08,704.7,324.52,1.758,-0.023,-0.001,0.003,-1.579,-0.031,-0.929,10.54,0.46,AGGRESSIVE
81.35,704.75,324.45,1.758,0.006,-0.005,0.017,-1.58,-0.029,-0.929,10.42,0.455,AGGRESSIVE
81.62,704.8,324.38,1.758,-0.004,0,-0.021,-1.578,-0.026,-0.928,10.3,0.45,AGGRESSIVE
