59.8,602.3,274.2,0.352,0.044,-0.005,-0.06,-1.67,-0.015,-0.089,-1,-1,NORMAL
81.89,704.85,324.31,1.758,-0.014,-0.004,-0.021,-1.58,-0.024,-0.928,10.315,0.45,AGGRESSIVE
82.16,704.9,324.24,1.758,-0.039,0.003,0.004,-1.581,-0.023,-0.928,10.33,0.45,AGGRESSIVE
82.43,704.95,324.17,1.758,-0.054,0.002,-0.011,-1.581,-0.023,-0.928,10.24,0.445,AGGRESSIVE
82.7,705,324.1,1.758,-0.004,-0.014,0.015,-1.582,-0.023,-0.928,10.15,0.44,AGGRESSIVE
82.65,705.09,324.07,1.6877,0.004,0.017,-0.025,-1.581,-0.022,-0.928,10.04,0.435,AGGRESSIVE
82.6,705.18,324.04,1.6174,0.019,-0.018,0.02,-1.581,-0.02,-0.927,9.93,0.43,AGGRESSIVE
82.55,705.27,324.01,1.5471,0,0.003,-0.027,-1.58,-0.02,-0.927,9.845,0.43,AGGRESSIVE
82.5,705.36,323.98,1.4768,-0.008,0.008,0.001,-1.579,-0.021,-0.927,9.76,0.43,AGGRESSIVE
82.45,705.45,323.95,1.4065,-0.02,-0.002,0.029,-1.582,-0.024,-0.927,9.78,0.43,AGGRESSIVE
82.4,705.54,323.92,1.3362,-0.014,-0.008,0,-1.581,-0.026,-0.926,9.8,0.43,AGGRESSIVE
82.35,705.63,323.89,1.2659,-0.005,-0.006,-0.001,-1.58,-0.026,-0.926,9.82,0.43,AGGRESSIVE
82.3,705.72,323.86,1.1956,-0.031,0.01,-0.003,-1.58,-0.028,-0.925,9.895,0.435,AGGRESSIVE
82.25,705.81,323.83,1.1253,-0.023,-0.016,0.02,-1.582,-0.026,-0.925,9.97,0.44,AGGRESSIVE
82.2,705.9,323.8,1.055,-0.006,-0.003,0.002,-1.582,-0.023,-0.925,9.933333333,0.436666667,AGGRESSIVE
82.18,705.95,323.66,1.1253,-0.004,0.007,-0.007,-1.581,-0.022,-0.924,9.896666667,0.433333333,AGGRESSIVE
82.16,706,323.52,1.1956,-0.028,0.003,0,-1.58,-0.024,-0.924,9.86,0.43,AGGRESSIVE
82.14,706.05,323.38,1.2659,0.003,-0.008,0.014,-1.578,-0.023,-0.923,9.945,0.435,AGGRESSIVE
82.12,706.1,323.24,1.3362,0.007,0.001,-0.008,-1.577,-0.024,-0.923,10.03,0.44,AGGRESSIVE
82.1,706.15,323.1,1.4065,0.014,0.009,-0.021,-1.576,-0.027,-0.923,10.205,0.45,AGGRESSIVE
82.08,706.2,322.96,1.4768,-0.033,0.006,0.012,-1.579,-0.027,-0.923,10.38,0.46,AGGRESSIVE
82.06,706.25,322.82,1.5471,-0.006,-0.012,-0.008,-1.581,-0.027,-0.922,10.205,0.45,AGGRESSIVE
82.04,706.3,322.68,1.6174,-0.016,0.005,-0.003,-1.584,-0.025,-0.922,10.03,0.44,AGGRESSIVE
82.02,706.35,322.54,1.6877,0.015,0.003,-0.005,-1.584,-0.025,-0.922,9.908333333,0.435,AGGRESSIVE
82,706.4,322.4,1.758,0.006,0.009,-0.018,-1.582,-0.025,-0.922,9.786666667,0.43,AGGRESSIVE
81.94,706.5,322.26,1.8634,-0.01,0.008,-0.009,-1.582,-0.025,-0.922,9.665,0.425,AGGRESSIVE
81.88,706.6,322.12,1.9688,-0.004,0.011,-0.001,-1.584,-0.024,-0.922,9.543333333,0.42,AGGRESSIVE
81.82,706.7,321.98,2.0742,0.012,0.023,0.018,-1.585,-0.023,-0.922,9.421666667,0.415,AGGRESSIVE
81.76,706.8,321.84,2.1796,-0.001,-0.007,-0.022,-1.584,-0.023,-0.923,9.3,0.41,AGGRESSIVE
81.7,706.9,321.7,2.285,-0.018,-0.001,0.01,-1.585,-0.022,-0.923,9.525,0.42,AGGRESSIVE
81.64,707,321.56,2.3904,-0.026,0.035,0.001,-1.586,-0.023,-0.923,9.75,0.43,AGGRESSIVE
81.58,707.1,321.42,2.4958,-0.035,-0.004,0.006,-1.584,-0.023,-0.923,9.75,0.43,AGGRESSIVE
81.52,707.2,321.28,2.6012,0.006,-0.001,0.001,-1.584,-0.021,-0.923,9.7,0.43,AGGRESSIVE
81.46,707.3,321.14,2.7066,0.039,0.003,-0.008,-1.581,-0.022,-0.924,9.65,0.43,AGGRESSIVE
81.4,707.4,321,2.812,0.012,0.027,-0.014,-1.579,-0.024,-0.924,9.62,0.426666667,AGGRESSIVE
81.33,707.48,320.96,2.7066,-0.007,0.013,-0.004,-1.579,-0.025,-0.924,9.59,0.423333333,AGGRESSIVE
81.26,707.56,320.92,2.6012,-0.031,-0.006,-0.002,-1.578,-0.026,-0.924,9.56,0.42,AGGRESSIVE
81.19,707.64,320.88,2.4958,-0.031,-0.006,-0.002,-1.578,-0.026,-0.924,9.56,0.42,AGGRESSIVE
81.12,707.72,320.84,2.3904,-0.023,-0.002,-0.015,-1.578,-0.028,-0.924,9.505,0.42,AGGRESSIVE
81.05,707.8,320.8,2.285,-0.044,0.006,0.02,-1.58,-0.026,-0.925,9.45,0.42,AGGRESSIVE
80.98,707.88,320.76,2.1796,0.005,-0.013,-0.007,-1.577,-0.025,-0.925,9.44,0.42,AGGRESSIVE
80.91,707.96,320.72,2.0742,-0.034,-0.004,0.002,-1.579,-0.026,-0.925,9.43,0.42,AGGRESSIVE
80.84,708.04,320.68,1.9688,-0.004,0.027,0.005,-1.578,-0.029,-0.925,9.136666667,0.406666667,AGGRESSIVE
80.77,708.12,320.64,1.8634,0.002,0.02,0.011,-1.577,-0.029,-0.926,8.843333333,0.393333333,AGGRESSIVE
80.7,708.2,320.6,1.758,0.015,-0.012,-0.005,-1.576,-0.029,-0.926,8.55,0.38,AGGRESSIVE
80.58,708.27,320.46,1.758,-0.022,-0.011,-0.022,-1.576,-0.029,-0.925,5.366666667,-0.08,AGGRESSIVE
80.46,708.34,320.32,1.758,-0.051,0.011,-0.011,-1.579,-0.03,-0.925,2.183333333,-0.54,AGGRESSIVE
80.34,708.41,320.18,1.758,-0.042,-0.012,0,-1.581,-0.029,-0.925,-1,-1,AGGRESSIVE
80.22,708.48,320.04,1.758,-0.018,-0.018,0.006,-1.581,-0.028,-0.924,10.635,0.005,AGGRESSIVE
80.1,708.55,319.9,1.758,-0.013,-0.004,0.01,-1.579,-0.026,-0.924,22.27,1.01,AGGRESSIVE
79.98,708.62,319.76,1.758,-0.013,0.003,0.007,-1.579,-0.026,-0.924,22.08,1,AGGRESSIVE
79.86,708.69,319.62,1.758,0.01,-0.004,0.007,-1.578,-0.027,-0.923,21.89,0.99,AGGRESSIVE
79.74,708.76,319.48,1.758,0.025,-0.018,0.017,-1.574,-0.027,-0.923,21.7,0.98,AGGRESSIVE
79.62,708.83,319.34,1.758,0.002,-0.008,0,-1.572,-0.027,-0.923,21.51,0.97,AGGRESSIVE
79.5,708.9,319.2,1.758,0.004,0.006,0.031,-1.569,-0.026,-0.922,21.955,0.99,AGGRESSIVE
79.54,708.97,319.13,1.7931,-0.035,0,-0.008,-1.567,-0.026,-0.921,22.4,1.01,AGGRESSIVE
79.58,709.04,319.06,1.8282,-0.068,0.005,0.037,-1.568,-0.025,-0.921,18.915,0.8525,AGGRESSIVE
79.62,709.11,318.99,1.8633,-0.068,0.005,0.037,-1.568,-0.025,-0.921,15.43,0.695,AGGRESSIVE
79.66,709.18,318.92,1.8984,-0.019,-0.03,-0.008,-1.568,-0.027,-0.92,11.945,0.5375,AGGRESSIVE
79.7,709.25,318.85,1.9335,-0.019,-0.022,0.04,-1.568,-0.028,-0.92,8.46,0.38,AGGRESSIVE
79.74,709.32,318.78,1.9686,0.007,0.025,0.014,-1.57,-0.027,-0.92,8.56,0.39,AGGRESSIVE
79.78,709.39,318.71,2.0037,-0.017,-0.004,-0.002,-1.57,-0.026,-0.919,8.605,0.39,AGGRESSIVE
79.82,709.46,318.64,2.0388,-0.003,0,0.004,-1.572,-0.023,-0.919,8.65,0.39,AGGRESSIVE
79.86,709.53,318.57,2.0739,-0.015,0.004,0.006,-1.571,-0.021,-0.918,8.66,0.39,AGGRESSIVE
79.9,709.6,318.5,2.109,-0.019,0.01,0.014,-1.572,-0.021,-0.918,8.67,0.39,AGGRESSIVE
79.9,709.67,318.4,2.0739,-0.041,0,-0.004,-1.573,-0.021,-0.918,8.75,0.395,AGGRESSIVE
79.9,709.74,318.3,2.0388,-0.026,-0.022,0.005,-1.574,-0.021,-0.917,8.83,0.4,AGGRESSIVE
79.9,709.81,318.2,2.0037,-0.029,0.012,-0.013,-1.575,-0.022,-0.917,8.91,0.405,AGGRESSIVE
79.9,709.88,318.1,1.9686,-0.015,0.004,0.034,-1.576,-0.024,-0.917,8.99,0.41,AGGRESSIVE
79.9,709.95,318,1.9335,0.007,0.02,0.014,-1.578,-0.026,-0.916,8.99,0.405,AGGRESSIVE
79.9,710.02,317.9,1.8984,0.011,-0.001,0.003,-1.576,-0.025,-0.916,8.99,0.4,AGGRESSIVE
79.9,710.09,317.8,1.8633,0,-0.011,-0.003,-1.576,-0.024,-0.915,8.905,0.4,AGGRESSIVE
79.9,710.16,317.7,1.8282,-0.055,0.022,-0.01,-1.575,-0.028,-0.915,8.82,0.4,AGGRESSIVE
79.9,710.23,317.6,1.7931,-0.027,0.003,0.029,-1.577,-0.029,-0.915,8.735,0.395,AGGRESSIVE
79.9,710.3,317.5,1.758,-0.036,0,-0.016,-1.581,-0.03,-0.915,8.65,0.39,AGGRESSIVE
79.91,710.35,317.43,1.758,0.001,-0.005,0.043,-1.582,-0.028,-0.915,8.606666667,0.386666667,AGGRESSIVE
79.92,710.4,317.36,1.758,-0.006,-0.006,-0.005,-1.582,-0.028,-0.915,8.563333333,0.383333333,AGGRESSIVE
79.93,710.45,317.29,1.758,-0.004,0.019,-0.003,-1.583,-0.029,-0.916,8.52,0.38,AGGRESSIVE
79.94,710.5,317.22,1.758,-0.015,0.027,0.023,-1.583,-0.03,-0.916,8.475,0.38,AGGRESSIVE
79.95,710.55,317.15,1.758,-0.017,0.006,-0.009,-1.583,-0.031,-0.916,8.43,0.38,AGGRESSIVE
79.96,710.6,317.08,1.758,-0.009,0.039,-0.015,-1.58,-0.031,-0.917,8.43,0.38,AGGRESSIVE
79.97,710.65,317.01,1.758,-0.017,0,0.008,-1.579,-0.033,-0.918,8.43,0.38,AGGRESSIVE
79.98,710.7,316.94,1.758,0.013,-0.003,-0.012,-1.579,-0.034,-0.918,8.455,0.38,AGGRESSIVE
79.99,710.75,316.87,1.758,0.021,0.022,0.037,-1.581,-0.032,-0.919,8.48,0.38,AGGRESSIVE
80,710.8,316.8,1.758,-0.014,0.013,-0.017,-1.582,-0.036,-0.919,8.765,0.395,AGGRESSIVE
79.93,710.89,316.69,1.758,0.022,0.015,0.011,-1.584,-0.036,-0.92,9.05,0.41,AGGRESSIVE
79.86,710.98,316.58,1.758,-0.027,0.009,0.006,-1.583,-0.036,-0.92,8.955,0.405,AGGRESSIVE
79.79,711.07,316.47,1.758,-0.006,0.001,0.029,-1.584,-0.037,-0.921,8.86,0.4,AGGRESSIVE
79.72,711.16,316.36,1.758,0.019,-0.003,0.032,-1.588,-0.036,-0.922,8.74,0.395,AGGRESSIVE
79.65,711.25,316.25,1.758,-0.012,0.027,-0.006,-1.586,-0.036,-0.922,8.62,0.39,AGGRESSIVE
79.58,711.34,316.14,1.758,-0.055,0.007,-0.01,-1.588,-0.036,-0.922,8.54,0.386666667,AGGRESSIVE
79.51,711.43,316.03,1.758,-0.038,0.003,0.033,-1.589,-0.036,-0.924,8.46,0.383333333,AGGRESSIVE
79.44,711.52,315.92,1.758,-0.014,0.011,-0.023,-1.587,-0.038,-0.924,8.38,0.38,AGGRESSIVE
79.37,711.61,315.81,1.758,-0.02,-0.026,0.024,-1.586,-0.041,-0.924,8.46,0.385,AGGRESSIVE
79.3,711.7,315.7,1.758,-0.031,0.027,-0.006,-1.586,-0.041,-0.924,8.54,0.39,AGGRESSIVE
79.28,711.77,315.63,1.758,0.002,-0.02,-0.005,-1.588,-0.04,-0.924,8.5175,0.3875,AGGRESSIVE
79.26,711.84,315.56,1.758,0.003,-0.011,0.03,-1.588,-0.04,-0.924,8.495,0.385,AGGRESSIVE
79.24,711.91,315.49,1.758,0.003,-0.011,0.03,-1.588,-0.04,-0.924,8.4725,0.3825,AGGRESSIVE
79.22,711.98,315.42,1.758,0.008,-0.011,0.017,-1.592,-0.038,-0.924,8.45,0.38,AGGRESSIVE
79.2,712.05,315.35,1.758,-0.01,0.001,-0.013,-1.59,-0.037,-0.924,8.415,0.38,AGGRESSIVE
79.18,712.12,315.28,1.758,-0.025,-0.02,0.003,-1.594,-0.034,-0.925,8.38,0.38,AGGRESSIVE
79.16,712.19,315.21,1.758,-0.03,0.013,-0.001,-1.596,-0.033,-0.925,8.363333333,0.38,AGGRESSIVE
79.14,712.26,315.14,1.758,-0.006,0.001,-0.031,-1.598,-0.03,-0.925,8.346666667,0.38,AGGRESSIVE
79.12,712.33,315.07,1.758,-0.026,-0.002,-0.05,-1.594,-0.029,-0.925,8.33,0.38,AGGRESSIVE
79.1,712.4,315,1.758,0.001,-0.014,-0.046,-1.594,-0.028,-0.925,8.23,0.37,AGGRESSIVE
79.1,712.5,314.89,1.758,-0.018,-0.001,-0.036,-1.594,-0.028,-0.924,8.206666667,0.37,AGGRESSIVE
79.1,712.6,314.78,1.758,0.01,-0.019,-0.048,-1.59,-0.025,-0.924,8.183333333,0.37,AGGRESSIVE
79.1,712.7,314.67,1.758,-0.009,-0.012,-0.047,-1.585,-0.029,-0.923,8.16,0.37,AGGRESSIVE
79.1,712.8,314.56,1.758,-0.016,-0.003,-0.06,-1.578,-0.028,-0.923,8.16,0.37,AGGRESSIVE
79.1,712.9,314.45,1.758,-0.017,-0.001,-0.044,-1.573,-0.026,-0.922,8.16,0.37,AGGRESSIVE
79.1,713,314.34,1.758,-0.005,-0.015,-0.059,-1.57,-0.025,-0.922,8.07,0.365,AGGRESSIVE
79.1,713.1,314.23,1.758,-0.02,-0.01,-0.054,-1.563,-0.027,-0.922,7.98,0.36,AGGRESSIVE
79.1,713.2,314.12,1.758,-0.035,-0.01,-0.03,-1.56,-0.023,-0.922,8.11,0.37,AGGRESSIVE
79.1,713.3,314.01,1.758,-0.031,0.006,-0.018,-1.558,-0.022,-0.921,8.123333333,0.37,AGGRESSIVE
79.1,713.4,313.9,1.758,-0.011,0.02,-0.001,-1.557,-0.025,-0.921,8.136666667,0.37,AGGRESSIVE
78.88,713.47,313.8,1.7931,0.021,-0.003,-0.019,-1.556,-0.024,-0.92,8.15,0.37,AGGRESSIVE
78.66,713.54,313.7,1.8282,-0.001,-0.006,-0.006,-1.555,-0.022,-0.92,8.12,0.37,AGGRESSIVE
78.44,713.61,313.6,1.8633,-0.03,0.004,0.017,-1.556,-0.02,-0.92,8.09,0.37,AGGRESSIVE
78.22,713.68,313.5,1.8984,-0.043,0.016,0.036,-1.558,-0.024,-0.92,8.105,0.375,AGGRESSIVE
78,713.75,313.4,1.9335,0.018,-0.011,0.033,-1.564,-0.025,-0.92,8.12,0.38,AGGRESSIVE
77.78,713.82,313.3,1.9686,0.009,0.006,0.038,-1.571,-0.025,-0.92,8,0.37,AGGRESSIVE
77.56,713.89,313.2,2.0037,0.003,-0.013,0.01,-1.577,-0.024,-0.92,8.115,0.38,AGGRESSIVE
77.34,713.96,313.1,2.0388,-0.039,0.009,0.039,-1.58,-0.027,-0.92,8.23,0.39,AGGRESSIVE
77.12,714.03,313,2.0739,-0.019,-0.005,0.037,-1.581,-0.028,-0.919,8.33,0.39,AGGRESSIVE
76.9,714.1,312.9,2.109,-0.016,-0.005,0.028,-1.585,-0.027,-0.919,8.43,0.39,AGGRESSIVE
76.82,714.17,312.93,1.9684,-0.005,-0.007,0.019,-1.588,-0.028,-0.919,8.463333333,0.393333333,AGGRESSIVE
76.74,714.24,312.96,1.8278,-0.03,0.004,0.026,-1.588,-0.031,-0.919,8.496666667,0.396666667,AGGRESSIVE
76.66,714.31,312.99,1.6872,0.008,-0.009,0.032,-1.588,-0.031,-0.919,8.53,0.4,AGGRESSIVE
76.58,714.38,313.02,1.5466,0.009,-0.001,0.041,-1.593,-0.034,-0.919,8.475,0.4,AGGRESSIVE
76.5,714.45,313.05,1.406,0.017,0.001,0.01,-1.595,-0.034,-0.92,8.42,0.4,AGGRESSIVE
76.42,714.52,313.08,1.2654,-0.016,-0.012,0.002,-1.594,-0.034,-0.919,8.395,0.4,AGGRESSIVE
76.34,714.59,313.11,1.1248,-0.023,0.006,0.012,-1.596,-0.032,-0.919,8.37,0.4,AGGRESSIVE
76.26,714.66,313.14,0.9842,0.022,0.009,0.004,-1.594,-0.032,-0.919,8.25,0.39,AGGRESSIVE
76.18,714.73,313.17,0.8436,0.008,0.003,-0.045,-1.595,-0.031,-0.919,8.2,0.386666667,AGGRESSIVE
76.1,714.8,313.2,0.703,0.02,-0.001,-0.043,-1.591,-0.032,-0.919,8.15,0.383333333,AGGRESSIVE
110.6,588.7,69.6,2.461,0.038,-0.004,0.023,-1.591,0.002,1.775,24.19333333,0.786666667,DROWSY
110.96,588.69,69.74,2.3555,0.031,-0.02,0.0185,-1.5915,0.001,1.7755,24.29,0.79,DROWSY
111.32,588.68,69.88,2.25,0.024,-0.036,0.014,-1.592,0,1.776,24.31,0.783333333,DROWSY
111.68,588.67,70.02,2.1445,0.002,-0.039,0.061,-1.602,0.008,1.778,24.33,0.776666667,DROWSY
112.04,588.66,70.16,2.039,0.025,-0.037,0.027,-1.603,0.01,1.779,24.35,0.77,DROWSY
112.4,588.65,70.3,1.9335,0.019,-0.032,0.014,-1.603,0.0115,1.78,24.36,0.77,DROWSY
112.76,588.64,70.44,1.828,0.013,-0.027,0.001,-1.603,0.013,1.781,24.37,0.77,DROWSY
113.12,588.63,70.58,1.7225,0.002,-0.024,0.033,-1.6,0.014,1.783,24.38,0.77,DROWSY
113.48,588.62,70.72,1.617,0.048,-0.024,-0.002,-1.6,0.015,1.783,24.385,0.77,DROWSY
113.84,588.61,70.86,1.5115,0.014,-0.028,-0.018,-1.597,0.016,1.784,24.39,0.77,DROWSY
114.2,588.6,71,1.406,-0.004,-0.02,-0.015,-1.594,0.016,1.785,24.395,0.77,DROWSY
114.36,588.57,71.07,1.4763,-0.005,-0.018,0.005,-1.5925,0.0165,1.7865,24.4,0.77,DROWSY
114.52,588.54,71.14,1.5466,-0.006,-0.016,0.025,-1.591,0.017,1.788,24.46666667,0.766666667,DROWSY
114.68,588.51,71.21,1.6169,0,-0.0055,0.0165,-1.5915,0.017,1.788,24.53333333,0.763333333,DROWSY
114.84,588.48,71.28,1.6872,0.006,0.005,0.008,-1.592,0.017,1.788,24.6,0.76,DROWSY
115,588.45,71.35,1.7575,0.006,-0.016,0.017,-1.593,0.015,1.789,24.6425,0.7625,DROWSY
115.16,588.42,71.42,1.8278,0.024,0.001,0.021,-1.595,0.014,1.788,24.685,0.765,DROWSY
115.32,588.39,71.49,1.8981,-0.006,0.019,0.016,-1.596,0.012,1.788,24.7275,0.7675,DROWSY
115.48,588.36,71.56,1.9684,-0.004,0.022,-0.006,-1.595,0.009,1.788,24.77,0.77,DROWSY
115.64,588.33,71.63,2.0387,-0.003,0.027,0.003,-1.596,0.009,1.788,24.796,0.77,DROWSY
115.8,588.3,71.7,2.109,0.005,0.007,0.008,-1.594,0.003,1.787,24.822,0.77,DROWSY
115.96,588.34,71.67,1.9333,0.004,0.034,-0.019,-1.59,-0.002,1.786,24.848,0.77,DROWSY
116.12,588.38,71.64,1.7576,-0.021,0.009,0.023,-1.585,-0.008,1.785,24.874,0.77,DROWSY
116.28,588.42,71.61,1.5819,0.006,0.02,-0.014,-1.584,-0.011,1.785,24.9,0.77,DROWSY
116.44,588.46,71.58,1.4062,-0.029,0.011,-0.032,-1.582,-0.012,1.785,25.0375,0.7725,DROWSY
116.6,588.5,71.55,1.2305,-0.063,0.024,-0.035,-1.582,-0.011,1.785,25.175,0.775,DROWSY
116.76,588.54,71.52,1.0548,-0.012,-0.001,-0.027,-1.583,-0.009,1.785,25.3125,0.7775,DROWSY
116.92,588.58,71.49,0.8791,0.046,0.004,-0.02,-1.58,-0.009,1.785,25.45,0.78,DROWSY
117.08,588.62,71.46,0.7034,0.047,-0.001,-0.044,-1.577,-0.006,1.784,25.538,0.782,DROWSY
117.24,588.66,71.43,0.5277,0.006,0.019,-0.031,-1.574,-0.007,1.783,25.626,0.784,DROWSY
117.4,588.7,71.4,0.352,-0.007,0.02,-0.001,-1.572,-0.008,1.783,25.714,0.786,DROWSY
117.47,588.66,71.43,0.352,0.007,0.017,-0.019,-1.568,-0.011,1.782,25.802,0.788,DROWSY
117.54,588.62,71.46,0.352,0.014,0.011,-0.03,-1.564,-0.012,1.782,25.89,0.79,DROWSY
117.61,588.58,71.49,0.352,0.007,-0.021,-0.015,-1.563,-0.011,1.783,26.00666667,0.793333333,DROWSY
117.68,588.54,71.52,0.352,0.025,-0.053,-0.033,-1.563,-0.005,1.783,26.12333333,0.796666667,DROWSY
117.75,588.5,71.55,0.352,-0.03,-0.011,-0.042,-1.563,-0.006,1.783,26.24,0.8,DROWSY
117.82,588.46,71.58,0.352,-0.055,0.017,-0.03,-1.56,-0.009,1.781,26.315,0.8025,DROWSY
117.89,588.42,71.61,0.352,-0.035,0.028,-0.025,-1.558,-0.012,1.78,26.39,0.805,DROWSY
117.96,588.38,71.64,0.352,-0.027,-0.004,-0.019,-1.554,-0.014,1.78,26.465,0.8075,DROWSY
