59.8,602.3,274.2,0.352,0.044,-0.005,-0.06,-1.67,-0.015,-0.089,-1,-1,NORMAL
116.82,585.18,58.92,2.461,-0.033,0.056,-0.015,-1.546,-0.001,1.988,45.48,1.403333333,DROWSY
116.81,585.29,58.81,2.461,0.002,0.045,0.007,-1.547,-0.004,1.987,45.71,1.41,DROWSY
116.8,585.4,58.7,2.461,-0.017,0.043,0.016,-1.548,-0.009,1.986,45.9,1.416666667,DROWSY
116.6,585.27,58.6,2.3555,-0.007,0.041,-0.019,-1.551,-0.008,1.985,46.09,1.423333333,DROWSY
116.4,585.14,58.5,2.25,0.008,0.016,0.002,-1.55,-0.009,1.984,46.28,1.43,DROWSY
116.2,585.01,58.4,2.1445,0.022,-0.017,0.016,-1.547,-0.009,1.984,46.45,1.44,DROWSY
116,584.88,58.3,2.039,-0.037,-0.004,-0.019,-1.547,-0.008,1.985,46.62,1.45,DROWSY
115.8,584.75,58.2,1.9335,-0.005,-0.025,0.003,-1.549,-0.007,1.985,46.79,1.46,DROWSY
115.6,584.62,58.1,1.828,-0.007,-0.02,-0.015,-1.544,-0.002,1.987,46.92333333,1.463333333,DROWSY
115.4,584.49,58,1.7225,-0.03,-0.015,-0.009,-1.544,-0.001,1.988,47.05666667,1.466666667,DROWSY
115.2,584.36,57.9,1.617,-0.031,-0.044,-0.012,-1.543,0.003,1.99,47.19,1.47,DROWSY
115,584.23,57.8,1.5115,-0.034,-0.015,-0.009,-1.54,0.007,1.991,47.4325,1.4775,DROWSY
114.8,584.1,57.7,1.406,-0.008,0.005,0.012,-1.54,0.01,1.992,47.675,1.485,DROWSY
114.8,584.1,57.7,1.3709,0.011,0.009,-0.001,-1.539,0.012,1.992,47.9175,1.4925,DROWSY
114.8,584.1,57.7,1.3358,0.041,0.031,-0.006,-1.535,0.01,1.992,48.16,1.5,DROWSY
114.8,584.1,57.7,1.3007,-0.004,0.008,-0.024,-1.534,0.008,1.992,48.2,1.504,DROWSY
114.8,584.1,57.7,1.2656,-0.004,0.008,-0.024,-1.534,0.008,1.992,48.24,1.508,DROWSY
114.8,584.1,57.7,1.2305,-0.011,0.017,-0.013,-1.534,0.01,1.993,48.28,1.512,DROWSY
114.8,584.1,57.7,1.1954,-0.038,0.028,-0.007,-1.533,0.009,1.993,48.32,1.516,DROWSY
114.8,584.1,57.7,1.1603,-0.033,-0.014,-0.011,-1.533,0.008,1.994,48.36,1.52,DROWSY
114.8,584.1,57.7,1.1252,-0.012,-0.024,0.009,-1.535,0.01,1.995,48.4025,1.52,DROWSY
114.8,584.1,57.7,1.0901,-0.025,-0.045,0.031,-1.537,0.015,1.997,48.445,1.52,DROWSY
114.8,584.1,57.7,1.055,0.007,-0.038,0.04,-1.539,0.018,1.999,48.4875,1.52,DROWSY
114.69,584.11,57.59,1.1253,-0.004,-0.042,0.027,-1.542,0.022,2,48.53,1.52,DROWSY
114.58,584.12,57.48,1.1956,-0.027,-0.004,0.036,-1.545,0.021,2,36.1475,0.89,DROWSY
114.47,584.13,57.37,1.2659,0.011,0.008,0.047,-1.547,0.018,2,23.765,0.26,DROWSY
114.36,584.14,57.26,1.3362,-0.02,0.01,0.05,-1.551,0.018,2.001,11.3825,-0.37,DROWSY
114.25,584.15,57.15,1.4065,-0.056,-0.023,0.032,-1.553,0.021,2.002,-1,-1,DROWSY
114.14,584.16,57.04,1.4768,-0.022,-0.027,0.051,-1.557,0.022,2.004,-1,-1,DROWSY
114.03,584.17,56.93,1.5471,0,0.008,0.018,-1.561,0.024,2.004,-1,-1,DROWSY
113.92,584.18,56.82,1.6174,-0.03,0,0.026,-1.563,0.023,2.004,-1,-1,DROWSY
113.81,584.19,56.71,1.6877,0.011,0.001,0.011,-1.562,0.019,2.005,-1,-1,DROWSY
113.7,584.2,56.6,1.758,0.012,-0.01,-0.001,-1.563,0.02,2.006,-1,-1,DROWSY
113.78,584.18,56.53,1.758,-0.036,0.018,0.002,-1.563,0.021,2.007,-1,-1,DROWSY
113.86,584.16,56.46,1.758,-0.003,0.015,0.028,-1.565,0.023,2.008,-1,-1,DROWSY
113.94,584.14,56.39,1.758,0.008,-0.022,-0.02,-1.563,0.025,2.009,-1,-1,DROWSY
114.02,584.12,56.32,1.758,-0.034,-0.03,-0.012,-1.561,0.025,2.009,-1,-1,DROWSY
114.1,584.1,56.25,1.758,0.038,-0.03,-0.012,-1.56,0.026,2.01,-1,-1,DROWSY
114.18,584.08,56.18,1.758,-0.001,-0.029,-0.026,-1.556,0.027,2.012,-1,-1,DROWSY
114.26,584.06,56.11,1.758,-0.035,-0.012,-0.013,-1.555,0.026,2.013,-1,-1,DROWSY
114.34,584.04,56.04,1.758,-0.032,-0.035,-0.011,-1.554,0.027,2.014,-1,-1,DROWSY
114.42,584.02,55.97,1.758,-0.07,0.009,-0.044,-1.551,0.027,2.014,-1,-1,DROWSY
114.5,584,55.9,1.758,-0.058,0.041,0.004,-1.552,0.023,2.014,-1,-1,DROWSY
114.43,584.14,55.76,1.7931,-0.021,0.03,-0.028,-1.551,0.017,2.013,-1,-1,DROWSY
114.36,584.28,55.62,1.8282,0.001,0.063,-0.043,-1.549,0.012,2.011,-1,-1,DROWSY
114.29,584.42,55.48,1.8633,0.013,0.039,-0.026,-1.547,0.007,2.011,-1,-1,DROWSY
114.22,584.56,55.34,1.8984,0.004,0.003,-0.033,-1.545,0.004,2.011,-1,-1,DROWSY
114.15,584.7,55.2,1.9335,-0.016,-0.011,-0.021,-1.542,0.006,2.012,-1,-1,DROWSY
114.08,584.84,55.06,1.9686,-0.029,0.027,-0.035,-1.54,0.008,2.011,-1,-1,DROWSY
114.01,584.98,54.92,2.0037,-0.042,0.012,-0.009,-1.54,0.006,2.011,-1,-1,DROWSY
113.94,585.12,54.78,2.0388,-0.02,-0.001,-0.007,-1.538,0.005,2.011,-1,-1,DROWSY
113.87,585.26,54.64,2.0739,-0.016,0,-0.014,-1.538,0.006,2.01,-1,-1,DROWSY
113.8,585.4,54.5,2.109,-0.015,-0.01,-0.011,-1.535,0.005,2.011,-1,-1,DROWSY
113.67,585.39,54.46,2.0739,-0.017,-0.033,-0.031,-1.534,0.008,2.012,-1,-1,DROWSY
113.54,585.38,54.42,2.0388,-0.029,-0.057,-0.008,-1.534,0.014,2.014,-1,-1,DROWSY
113.41,585.37,54.38,2.0037,-0.022,-0.053,-0.039,-1.535,0.02,2.017,-1,-1,DROWSY
113.28,585.36,54.34,1.9686,0,-0.032,-0.02,-1.531,0.022,2.018,-1,-1,DROWSY
113.15,585.35,54.3,1.9335,0.016,-0.03,-0.01,-1.531,0.024,2.02,-1,-1,DROWSY
113.02,585.34,54.26,1.8984,-0.003,-0.013,-0.004,-1.532,0.028,2.021,-1,-1,DROWSY
112.89,585.33,54.22,1.8633,-0.036,-0.011,0.019,-1.533,0.029,2.023,-1,-1,DROWSY
112.76,585.32,54.18,1.8282,-0.014,-0.028,0.015,-1.532,0.03,2.024,-1,-1,DROWSY
112.63,585.31,54.14,1.7931,-0.017,0.002,-0.01,-1.533,0.029,2.026,-1,-1,DROWSY
112.5,585.3,54.1,1.758,-0.061,-0.006,0.027,-1.536,0.033,2.027,-1,-1,DROWSY
112.38,585.14,53.96,1.758,-0.045,0.007,0.029,-1.539,0.033,2.028,-1,-1,DROWSY
112.26,584.98,53.82,1.758,0.002,0.003,0.013,-1.541,0.033,2.029,-1,-1,DROWSY
112.14,584.82,53.68,1.758,-0.014,0.004,0.03,-1.541,0.033,2.029,-1,-1,DROWSY
112.02,584.66,53.54,1.758,-0.004,0.023,0.002,-1.544,0.033,2.029,-1,-1,DROWSY
111.9,584.5,53.4,1.758,-0.013,0.011,0.009,-1.543,0.03,2.03,-1,-1,DROWSY
111.78,584.34,53.26,1.758,-0.01,0.047,0.002,-1.545,0.027,2.029,-1,-1,DROWSY
111.66,584.18,53.12,1.758,-0.039,0.028,0.022,-1.545,0.022,2.029,-1,-1,DROWSY
111.54,584.02,52.98,1.758,-0.026,0.048,0.014,-1.547,0.02,2.029,-1,-1,DROWSY
111.42,583.86,52.84,1.758,-0.018,0.04,0.019,-1.548,0.019,2.029,-1,-1,DROWSY
111.3,583.7,52.7,1.758,-0.014,0.029666667,0.015666667,-1.548333333,0.018,2.028666667,-1,-1,DROWSY
111.25,583.75,52.6,1.8283,-0.01,0.019333333,0.012333333,-1.548666667,0.017,2.028333333,-1,-1,DROWSY
111.2,583.8,52.5,1.8986,-0.006,0.009,0.009,-1.549,0.016,2.028,-1,-1,DROWSY
111.15,583.85,52.4,1.9689,0.007,-0.013,0.017,-1.549,0.017,2.028,-1,-1,DROWSY
111.1,583.9,52.3,2.0392,-0.017,-0.006,0.012,-1.55,0.015,2.028,-1,-1,DROWSY
111.05,583.95,52.2,2.1095,-0.037,0.008,0.009,-1.55,0.012,2.028,-1,-1,DROWSY
111,584,52.1,2.1798,-0.054,0.028,0.004,-1.553,0.01,2.028,-1,-1,DROWSY
110.95,584.05,52,2.2501,-0.008,0.026,0.01,-1.554,0.007,2.028,-1,-1,DROWSY
110.9,584.1,51.9,2.3204,0.03,-0.009,-0.002,-1.553,0.007,2.029,-1,-1,DROWSY
110.85,584.15,51.8,2.3907,-0.001,-0.058,0.023,-1.553,0.011,2.03,-1,-1,DROWSY
110.8,584.2,51.7,2.461,-0.009,-0.014,0.011,-1.554,0.014,2.031,-1,-1,DROWSY
114.7,588.8,88.6,2.441,0.016,0.012,-0.031,-1.52,-0.017,-2.46,6.07,0.19,AGGRESSIVE
114.55,588.75,88.53,2.5117,-0.05,-0.029,-0.013,-1.522,-0.018,-2.46,6.03,0.19,AGGRESSIVE
114.4,588.7,88.46,2.5824,0.053,-0.019,-0.005,-1.524,-0.023,-2.459,5.99,0.19,AGGRESSIVE
114.25,588.65,88.39,2.6531,0.081,-0.023,-0.031,-1.524,-0.022,-2.459,5.95,0.19,AGGRESSIVE
114.1,588.6,88.32,2.7238,-0.094,0.052,-0.012,-1.524,-0.021,-2.458,5.91,0.19,AGGRESSIVE
113.95,588.55,88.25,2.7945,-0.013,0.054,-0.036,-1.524,-0.02,-2.458,4.528,-0.048,AGGRESSIVE
113.8,588.5,88.18,2.8652,0.038,-0.093,-0.007,-1.525,-0.019,-2.459,3.146,-0.286,AGGRESSIVE
113.65,588.45,88.11,2.9359,-0.031,0.038,-0.013,-1.525,-0.019,-2.458,1.764,-0.524,AGGRESSIVE
113.5,588.4,88.04,3.0066,-0.064,0.039,-0.035,-1.526,-0.017,-2.458,0.382,-0.762,AGGRESSIVE
113.35,588.35,87.97,3.0773,-0.059,0.034,0.019,-1.527,-0.016,-2.457,-1,-1,AGGRESSIVE
113.2,588.3,87.9,3.148,0.03,0.009,-0.046,-1.525,-0.016,-2.457,2.37,-0.41,AGGRESSIVE
113.06,588.23,87.82,2.9848,0.05,-0.027,-0.02,-1.525,-0.016,-2.457,5.74,0.18,AGGRESSIVE
112.92,588.16,87.74,2.8216,-0.021,0,-0.023,-1.525,-0.017,-2.457,5.768,0.182,AGGRESSIVE
112.78,588.09,87.66,2.6584,0.091,-0.031,-0.018,-1.524,-0.019,-2.456,5.796,0.184,AGGRESSIVE
112.64,588.02,87.58,2.4952,0.032,-0.032,-0.038,-1.525,-0.02,-2.456,5.824,0.186,AGGRESSIVE
112.5,587.95,87.5,2.332,-0.091,0.037,-0.047,-1.526,-0.019,-2.455,5.852,0.188,AGGRESSIVE
112.36,587.88,87.42,2.1688,0.008,-0.056,0.016,-1.529,-0.019,-2.454,5.88,0.19,AGGRESSIVE
112.22,587.81,87.34,2.0056,-0.072,0.031,-0.015,-1.527,-0.013,-2.454,5.92,0.19,AGGRESSIVE
112.08,587.74,87.26,1.8424,-0.044,0.022,0.01,-1.527,-0.006,-2.453,5.96,0.19,AGGRESSIVE
111.94,587.67,87.18,1.6792,0.021,-0.019,0.07,-1.531,-0.009,-2.452,5.9925,0.1925,AGGRESSIVE
111.8,587.6,87.1,1.516,-0.036,0.041,0.071,-1.532,-0.009,-2.452,6.025,0.195,AGGRESSIVE
111.86,587.65,87.1,1.4454,-0.057,0.043,0.087,-1.546,-0.004,-2.452,6.0575,0.1975,AGGRESSIVE
111.92,587.7,87.1,1.3748,-0.051,0.077,0.115,-1.55,-0.004,-2.452,6.09,0.2,AGGRESSIVE
111.98,587.75,87.1,1.3042,-0.02,0.05,0.08,-1.55,-0.003,-2.452,6.183333333,0.203333333,AGGRESSIVE
112.04,587.8,87.1,1.2336,0.057,-0.016,0.083,-1.552,-0.002,-2.452,6.276666667,0.206666667,AGGRESSIVE
112.1,587.85,87.1,1.163,-0.01,0.02,0.07,-1.561,-0.01,-2.452,6.37,0.21,AGGRESSIVE
112.16,587.9,87.1,1.0924,-0.051,0.068,0.066,-1.568,-0.022,-2.452,6.425,0.21,AGGRESSIVE
112.22,587.95,87.1,1.0218,-0.117,0.074,0.058,-1.572,-0.027,-2.452,6.48,0.21,AGGRESSIVE
112.28,588,87.1,0.9512,-0.043,0.023,0.068,-1.577,-0.023,-2.452,6.47,0.21,AGGRESSIVE
112.34,588.05,87.1,0.8806,-0.058,0.02,0.026,-1.582,-0.021,-2.452,6.46,0.21,AGGRESSIVE
112.4,588.1,87.1,0.81,-0.096,0.04,0.076,-1.583,-0.019,-2.451,6.45,0.21,AGGRESSIVE
112.67,588.14,87.1,0.729,0.038,-0.069,0.06,-1.583,-0.018,-2.45,6.44,0.21,AGGRESSIVE
112.94,588.18,87.1,0.648,0.026,-0.044,0.083,-1.583,-0.018,-2.449,6.473333333,0.21,AGGRESSIVE
113.21,588.22,87.1,0.567,0.049,-0.043,0.059,-1.581,-0.019,-2.448,6.506666667,0.21,AGGRESSIVE
113.48,588.26,87.1,0.486,0.036,-0.047,0.065,-1.582,-0.019,-2.448,6.54,0.21,AGGRESSIVE
113.75,588.3,87.1,0.405,-0.052,0.042,0.049,-1.582,-0.02,-2.446,6.575,0.21,AGGRESSIVE
114.02,588.34,87.1,0.324,0.008,-0.028,0.04,-1.585,-0.027,-2.446,6.61,0.21,AGGRESSIVE
114.29,588.38,87.1,0.243,0.008,-0.028,0.04,-1.585,-0.027,-2.446,6.645,0.21,AGGRESSIVE
114.56,588.42,87.1,0.162,-0.051,-0.019,0.047,-1.585,-0.032,-2.445,6.68,0.21,AGGRESSIVE
114.83,588.46,87.1,0.081,0.037,-0.016,0.036,-1.585,-0.033,-2.445,6.715,0.21,AGGRESSIVE
115.1,588.5,87.1,0,-0.015,0.014,0.027,-1.591,-0.027,-2.445,6.75,0.21,AGGRESSIVE
115.39,588.57,87.1,0,0.01,-0.007,0.029,-1.592,-0.029,-2.445,6.773333333,0.21,AGGRESSIVE
115.68,588.64,87.1,0,-0.003,0.021,0.022,-1.595,-0.037,-2.446,6.796666667,0.21,AGGRESSIVE
115.97,588.71,87.1,0,0.03,-0.006,-0.071,-1.591,-0.038,-2.446,6.82,0.21,AGGRESSIVE
116.26,588.78,87.1,0,-0.034,0.013,-0.053,-1.585,-0.035,-2.446,6.86,0.213333333,AGGRESSIVE
116.55,588.85,87.1,0,-0.029,0.005,-0.08,-1.579,-0.03,-2.445,6.9,0.216666667,AGGRESSIVE
116.84,588.92,87.1,0,-0.042,-0.014,-0.067,-1.571,-0.028,-2.444,6.94,0.22,AGGRESSIVE
117.13,588.99,87.1,0,-0.011,0.002,-0.033,-1.566,-0.028,-2.444,6.9375,0.2175,AGGRESSIVE
117.42,589.06,87.1,0,0.06,0.016,-0.074,-1.564,-0.028,-2.443,6.935,0.215,AGGRESSIVE
117.71,589.13,87.1,0,0.006,0.011,-0.077,-1.563,-0.026,-2.444,6.9325,0.2125,AGGRESSIVE
118,589.2,87.1,0,-0.034,0.023,-0.033,-1.564,-0.026,-2.444,6.93,0.21,AGGRESSIVE
117.88,589.17,86.99,0.1049,-0.067,0.039,-0.043,-1.565,-0.025,-2.444,6.92,0.21,AGGRESSIVE
117.76,589.14,86.88,0.2098,-0.022,-0.034,-0.022,-1.566,-0.023,-2.443,6.91,0.21,AGGRESSIVE
117.64,589.11,86.77,0.3147,-0.01,0.008,-0.037,-1.56,-0.019,-2.443,6.9,0.21,AGGRESSIVE
117.52,589.08,86.66,0.4196,0.021,0.021,-0.015,-1.558,-0.021,-2.443,6.89,0.21,AGGRESSIVE
117.4,589.05,86.55,0.5245,-0.022,-0.022,-0.011,-1.557,-0.022,-2.442,6.855,0.21,AGGRESSIVE
117.28,589.02,86.44,0.6294,-0.023,-0.013,0.001,-1.552,-0.024,-2.442,6.82,0.21,AGGRESSIVE
117.16,588.99,86.33,0.7343,0.022,-0.016,-0.018,-1.551,-0.025,-2.442,6.785,0.21,AGGRESSIVE
117.04,588.96,86.22,0.8392,-0.056,-0.028,-0.009,-1.549,-0.026,-2.442,6.75,0.21,AGGRESSIVE
116.92,588.93,86.11,0.9441,-0.036,0.006,0.009,-1.55,-0.026,-2.442,6.74,0.21,AGGRESSIVE
116.8,588.9,86,1.049,0.023,0.034,-0.034,-1.548,-0.029,-2.442,6.73,0.21,AGGRESSIVE
116.7,588.83,85.95,1.1005,-0.01,0.029,0.018,-1.546,-0.029,-2.443,6.72,0.21,AGGRESSIVE
116.6,588.76,85.9,1.152,0.025,0.013,-0.019,-1.545,-0.031,-2.443,6.71,0.21,AGGRESSIVE
116.5,588.69,85.85,1.2035,0.015,0.046,0.001,-1.541,-0.032,-2.444,6.6925,0.2075,AGGRESSIVE
116.4,588.62,85.8,1.255,-0.02,0.004,-0.009,-1.541,-0.037,-2.445,6.675,0.205,AGGRESSIVE
116.3,588.55,85.75,1.3065,-0.048,0.083,0.004,-1.541,-0.043,-2.447,6.6575,0.2025,AGGRESSIVE
116.2,588.48,85.7,1.358,0.053,0.026,0,-1.541,-0.039,-2.448,6.64,0.2,AGGRESSIVE
116.1,588.41,85.65,1.4095,0.031,0.017,-0.028,-1.539,-0.037,-2.449,4.73,-0.1,AGGRESSIVE
116,588.34,85.6,1.461,-0.004,0.021,0.016,-1.538,-0.039,-2.449,2.82,-0.4,AGGRESSIVE
115.9,588.27,85.55,1.5125,-0.023,0.01,0.009,-1.538,-0.039,-2.45,0.91,-0.7,AGGRESSIVE
115.8,588.2,85.5,1.564,0.042,0.022,-0.023,-1.538,-0.04,-2.45,-1,-1,AGGRESSIVE
115.74,588.19,85.45,1.5074,-0.045,-0.004,-0.031,-1.539,-0.045,-2.45,-1,-1,AGGRESSIVE
115.68,588.18,85.4,1.4508,-0.004,-0.034,0,-1.543,-0.045,-2.45,-1,-1,AGGRESSIVE
115.62,588.17,85.35,1.3942,-0.116,-0.04,-0.012,-1.544,-0.043,-2.451,-1,-1,AGGRESSIVE
115.56,588.16,85.3,1.3376,0.035,-0.015,-0.04,-1.543,-0.043,-2.451,-1,-1,AGGRESSIVE
115.5,588.15,85.25,1.281,-0.037,0.051,-0.051,-1.539,-0.047,-2.45,-1,-1,AGGRESSIVE
115.44,588.14,85.2,1.2244,0.022,0.008,-0.033,-1.537,-0.048,-2.45,-1,-1,AGGRESSIVE
115.38,588.13,85.15,1.1678,-0.043,0.022,-0.039,-1.537,-0.049,-2.451,-1,-1,AGGRESSIVE
115.32,588.12,85.1,1.1112,-0.025,-0.036,-0.016,-1.537,-0.047,-2.451,-1,-1,AGGRESSIVE
115.26,588.11,85.05,1.0546,-0.043,-0.018,-0.002,-1.538,-0.048,-2.451,-1,-1,AGGRESSIVE
115.2,588.1,85,0.998,0.014,0.021,-0.04,-1.537,-0.05,-2.451,1.476666667,-0.6,AGGRESSIVE
115.06,588.12,85,0.9465,-0.011,-0.019,-0.036,-1.538,-0.043,-2.45,3.953333333,-0.2,AGGRESSIVE
114.92,588.14,85,0.895,-0.003,-0.035,-0.029,-1.536,-0.032,-2.449,6.43,0.2,AGGRESSIVE
114.78,588.16,85,0.8435,0.024,-0.027,-0.006,-1.534,-0.027,-2.449,4.5725,-0.1,AGGRESSIVE
114.64,588.18,85,0.792,-0.041,0.018,-0.066,-1.536,-0.022,-2.449,2.715,-0.4,AGGRESSIVE
114.5,588.2,85,0.7405,0.001,-0.059,-0.025,-1.537,-0.021,-2.448,0.8575,-0.7,AGGRESSIVE
114.36,588.22,85,0.689,-0.017,0.032,-0.024,-1.537,-0.022,-2.448,-1,-1,AGGRESSIVE
114.22,588.24,85,0.6375,0.027,0.032,-0.016,-1.535,-0.022,-2.447,-1,-1,AGGRESSIVE
114.08,588.26,85,0.586,0.028,-0.078,-0.033,-1.534,-0.02,-2.447,-1,-1,AGGRESSIVE
113.94,588.28,85,0.5345,-0.064,0.011,-0.1,-1.535,-0.022,-2.446,-1,-1,AGGRESSIVE
113.8,588.3,85,0.483,-0.0615,-0.0215,-0.095,-1.5355,-0.023,-2.4455,-1,-1,AGGRESSIVE
113.56,588.27,85,0.4412,-0.059,-0.054,-0.09,-1.536,-0.024,-2.445,-1,-1,AGGRESSIVE
113.32,588.24,85,0.3994,-0.039,0.037,-0.079,-1.537,-0.024,-2.445,-1,-1,AGGRESSIVE
113.08,588.21,85,0.3576,0.039,-0.015,-0.016,-1.538,-0.022,-2.445,-1,-1,AGGRESSIVE
112.84,588.18,85,0.3158,-0.088,0.032,-0.032,-1.538,-0.014,-2.446,-1,-1,AGGRESSIVE
112.6,588.15,85,0.274,0.072,0.016,-0.017,-1.536,-0.022,-2.446,-1,-1,AGGRESSIVE
112.36,588.12,85,0.2322,0.024,0.006,-0.037,-1.535,-0.028,-2.447,-1,-1,AGGRESSIVE
112.12,588.09,85,0.1904,0.013,0.046,-0.054,-1.53,-0.037,-2.448,0.74,-0.7025,AGGRESSIVE
111.88,588.06,85,0.1486,-0.025,0.029,0.004,-1.527,-0.044,-2.449,2.48,-0.405,AGGRESSIVE
111.64,588.03,85,0.1068,-0.05,0.024,-0.014,-1.529,-0.045,-2.449,4.22,-0.1075,AGGRESSIVE
111.4,588,85,0.065,-0.014,-0.03,-0.015,-1.531,-0.042,-2.448,5.96,0.19,AGGRESSIVE
